Channel 1,Channel 2,Channel 3
0.7160,-0.6228,0.5189
1.0573,-0.6319,-0.0246
0.5620,-1.0553,1.0088
0.4020,0.1346,-0.1648
0.6101,-0.3181,-0.0162
0.4761,-0.9034,0.8847
0.9551,-0.2383,0.3471
0.7688,-0.7315,0.3697
0.8592,-0.7506,0.3832
0.4169,-0.3699,0.0315
0.3192,-0.4233,0.6951
0.3536,-0.4599,0.4575
0.7737,-1.0404,0.9165
1.0724,-0.8182,-0.0181
-0.3303,-0.2722,0.3946
0.4124,-0.3925,0.2567
0.6724,-0.1809,-0.1557
-0.0638,-0.4915,0.4727
0.7154,-0.5500,1.0687
0.5598,-0.5379,1.3174
0.5983,-0.5274,0.1344
-1.8206,2.5311,-1.4544
-1.1909,1.3049,-1.5660
-1.8430,1.8773,-2.3862
-1.6807,1.8017,-1.2112
-1.7269,2.5224,-1.9470
-1.5990,2.7059,-2.1630
-1.4102,2.1446,-1.8551
-1.8488,1.7478,-1.8875
-1.5163,1.6896,-2.2895
-1.1628,1.1537,-0.9072
-2.0213,0.4263,-0.5533
-1.6051,1.5254,-1.7780
-1.6556,1.6559,-1.6596
-2.0403,1.3762,-0.7956
-1.9484,1.7698,-0.2716
-1.9456,2.1645,-2.1318
-1.7300,1.7334,-0.7357
-2.0450,1.6039,-1.7503
-2.0052,1.9523,-1.2474
-1.9695,1.9727,-1.1127
-1.3730,1.9891,-2.4021
-1.8134,1.4569,-2.2882
-1.6612,1.2841,-2.1603
0.4770,-0.2766,0.4664
0.7864,-0.1661,0.0506
0.6485,-0.5409,0.3351
0.3299,0.1033,-0.0162
0.6714,0.2178,0.3335
0.3999,-2.2026,0.0126
0.4596,-1.2592,0.2665
0.2509,-0.3879,-0.2830
0.5335,-0.3020,0.3772
0.6790,-0.2475,0.5582
0.5486,0.0740,0.9783
0.2879,0.1893,0.9391
0.6877,-0.3349,-0.6096
0.4097,-0.2014,0.3729
0.4751,-0.4378,0.2520
1.0577,-1.0009,0.8169
-0.2018,-0.6920,0.3943
0.4554,0.1807,-0.5413
0.3589,-0.3974,0.7871
1.1795,0.0535,1.1074
0.9612,-0.6172,0.9420
0.2169,-0.4781,0.7908
-1.2292,1.1668,-1.1314
-1.5470,1.2077,-1.5656
-2.1404,1.7666,-0.3871
-2.1975,2.4917,-0.8933
-1.4428,1.5439,-1.1784
-1.5266,1.7691,-2.3174
-1.3429,1.0760,-0.7081
-1.5222,1.4486,-1.2684
-1.6104,1.3491,-1.5542
-1.5527,1.5042,-1.2027
-1.2867,2.0324,-1.0851
-1.9999,1.1087,-1.5873
-1.5159,1.6871,-2.0452
-1.5990,1.1755,-1.4259
-1.7887,1.6152,-1.5062
-1.7717,1.1837,-1.8996
-1.9272,1.0314,-1.6973
-1.3382,2.2585,-1.1514
-1.7490,1.9398,-2.2753
-1.8969,1.7170,-1.5353
-1.9064,0.8439,-1.3536
-2.2072,2.5582,-0.9263
-1.9307,2.0026,-1.6552
0.2204,-0.1236,1.0110
0.5829,-0.1702,0.2342
0.6932,0.0005,0.5670
1.0724,-1.1183,0.4372
0.4988,-0.1480,0.8138
0.8164,-0.6979,-0.1209
0.4047,-0.5716,0.1822
1.0173,0.3858,0.6097
0.5508,-0.2566,0.2283
0.5320,-0.9743,-0.7504
0.2540,-0.6315,0.6125
0.4643,-0.8197,1.7013
0.5644,-0.2837,-0.0110
1.0605,-0.6042,0.5734
0.8532,-0.5172,0.8227
0.0521,-0.0413,0.6410
0.6529,0.0594,0.7388
0.5195,-0.2555,1.3885
0.8027,-1.3650,0.4611
0.7890,-0.9640,-0.0141
1.0448,-0.5695,0.2005
0.3796,-0.3499,1.0435
1.3130,-0.5577,0.5511
-1.9647,2.4121,-1.2564
-1.7674,1.4785,-1.9289
-1.4490,1.7995,-0.9428
-1.7779,1.0342,-1.6791
-1.2823,1.7963,-1.9202
-1.5052,1.3632,-1.7415
-2.1755,1.7750,-2.2592
-1.4869,1.2986,-2.1630
